57,DWFeqa82,KAqs@Y&uonI%82,방부정,2009-01-24,M,vw5j4d@rryqmu.ac.kr,2020-04-30,"",0,"",경기도 의정부시 송산3동,""
152,saOfpn76,!zWPqO^gVEEF58,남련복,1949-07-04,F,5vxesr@zypiia.ac.kr,2020-02-16,"",0,"",경기도 의정부시 흥선동,""
166,NhuXLz52,rKIv%eZpPtT@50,하창부,1946-04-30,M,hnmrcl@ofkisg.net,2020-05-21,"",0,"",경기도 의정부시 신곡2동,""
273,pIXYVf94,friotLerMxxm75,최대복,1982-08-13,M,xmd3bg@yqnudd.com,2020-08-25,"",0,"",경기도 의정부시 의정부2동,""
302,PYXmkX53,YNOvp&l@IYz!73,공동강,1954-02-06,M,w0mzgj@vuzehi.co.kr,2020-07-11,"",0,"",경기도 의정부시 신곡2동,""
327,nypUqW65,MhdJ%Nm@RYGO37,손완노,1979-06-30,F,ugajww@qqbpfh.com,2020-08-19,"",0,"",경기도 의정부시 신곡1동,""
390,nVLDQR87,!nwDJO&Y*Rp&58,차장건,1944-02-14,M,memum0@igdtsj.kr,2020-05-16,"",0,"",경기도 의정부시 자금동,""
409,JAoVSe25,&RwkgElDymeq46,류찬열,2011-04-30,M,r34qh3@wnabie.net,2020-06-19,"",0,"",경기도 의정부시 녹양동,""
426,kcnzBc12,AZWNIwL@XSEX49,국근솜,2011-03-15,M,4sq214@gqywxf.net,2020-04-30,"",0,"",경기도 의정부시 의정부2동,""
449,fgubwk40,llVIEm*XHKis61,조백재,2005-12-16,M,9l1xqi@srceyq.kr,2020-04-30,"",0,"",경기도 의정부시 장암동,""
457,NTwEoG98,rJNeJbRmDVyX79,옥람직,2000-04-30,M,259is8@fzsnfp.kr,2020-02-06,"",0,"",경기도 의정부시 가능동,""
475,xdKQCz18,sP#V#LPAh$CQ23,정변영,1969-04-30,M,791wq2@xlzwct.ac.kr,2020-03-11,"",0,"",경기도 의정부시 신곡2동,""
496,AuUCvI55,dAAhePQQw^oH75,옥단혼,2007-12-24,M,cm74g5@wukdeo.kr,2020-07-03,"",0,"",경기도 의정부시 송산3동,""
502,dNhcop47,$noy!@lRH@Yj12,장철비,2006-05-19,M,o0vz4v@qywoqe.com,2020-06-25,"",0,"",경기도 의정부시 흥선동,""
690,egmkOc50,&jB$wYLWHLWp67,서새규,2018-08-31,M,9pejmk@ocjlqc.kr,2020-06-30,"",0,"",경기도 의정부시 녹양동,""
702,Ikdqsq24,mDMA$ckCFKV^79,심욱보,1934-04-30,F,ro578x@vukrmj.ac.kr,2020-06-24,"",0,"",경기도 의정부시 신곡2동,""
810,IPQlJb67,Jbx$sjJnJTld94,마기화,2009-07-13,M,gqhvug@nhevam.ac.kr,2020-02-14,"",0,"",경기도 의정부시 신곡1동,""
832,UGPKDU89,nX@vlFDKMT$L57,명소솜,1977-08-29,M,dz09d1@uvwway.kr,2020-01-11,"",0,"",경기도 의정부시 신곡1동,""
836,MblXKm35,$yDOmsikbCx%40,연솔마,2016-05-12,F,ni78rk@qlzllo.com,2020-08-17,"",0,"",경기도 의정부시 의정부1동,""
841,kkXbYA49,cO#kZVKbZlwO38,양직디,1942-07-25,M,tenge0@fajgds.com,2020-02-06,"",0,"",경기도 의정부시 장암동,""
864,cRiDap35,huKumxkWWKOd56,황래을,1950-11-21,M,nc8y3r@gjeugn.com,2020-01-27,"",0,"",경기도 의정부시 신곡2동,""
914,RvsUJB35,PNTiySD#zcqF43,백길새,1974-11-16,M,acxlcf@ssuesh.co.kr,2020-07-08,"",0,"",경기도 의정부시 가능동,""
1094,yFozCv23,TpB#qSgowxiP81,오열원,1952-01-24,M,a4x0fv@kzxtfn.com,2020-02-05,"",0,"",경기도 의정부시 흥선동,""
1210,WcRDlp48,L$uTNoRqrkxk63,옥두늘,1973-07-13,F,06mh6i@wmslxx.com,2020-04-30,"",0,"",경기도 의정부시 자금동,""
1417,OgXgxm77,bX@Fds!FDaZw4,홍솔승,2002-06-30,M,4l2bc9@ahdpfv.com,2020-08-05,"",0,"",경기도 의정부시 흥선동,""
1471,gJHJzX47,&IoQJkM&mlsT41,노성제,1985-05-28,M,l7kwao@eatuiy.co.kr,2020-01-31,"",0,"",경기도 의정부시 흥선동,""
1534,MVzLAN64,RVwW*EzV#AzJ29,전빈애,1934-05-29,M,zdx9h8@lrzhuh.kr,2020-02-03,"",0,"",경기도 의정부시 가능동,""
1550,XyhXZM38,W!tYadHB#Bwz76,안산천,1988-12-31,F,g23k55@axombu.ac.kr,2020-08-01,"",0,"",경기도 의정부시 송산3동,""
1564,sDzJmn30,rkrbbBUDQKGF88,민효순,2007-05-26,M,yns5yt@lghrmn.net,2020-08-29,"",0,"",경기도 의정부시 송산1동,""
1566,YGaswY99,*plZfyxpAMJM77,방휘다,1993-01-28,M,lz7xss@phvnsf.net,2020-03-02,"",0,"",경기도 의정부시 장암동,""
1682,sazqAx55,yEeN^&HU&UFT45,반규섬,1933-09-30,F,m0n6hu@ikedxp.co.kr,2020-02-20,"",0,"",경기도 의정부시 의정부1동,""
1703,qQcNvx7,kw^pbAtSepbG99,한술완,1932-07-31,F,fws6d7@kyyxgb.co.kr,2020-06-06,"",0,"",경기도 의정부시 녹양동,""
1716,EjtvPX88,$DISYfWGqC@h53,방혼소,1942-11-25,M,u4mie1@sxmzmm.com,2020-07-09,"",0,"",경기도 의정부시 신곡2동,""
1752,diTmAR40,i&gNWPDiY$Bv45,전더오,2009-07-18,M,vixm1x@tukrvq.com,2020-02-19,"",0,"",경기도 의정부시 의정부1동,""
1758,TvwdDu63,aGS#KdBqnIBS61,표요흥,1941-07-08,M,fk0xfj@nfrzug.kr,2020-03-14,"",0,"",경기도 의정부시 의정부2동,""
1841,DMrBZf54,sM#CKP%!ViGp15,변비란,1964-10-20,M,7v8wtv@coqngq.net,2020-01-07,"",0,"",경기도 의정부시 송산3동,""
1884,ObParY19,hGb%uhmkAzzT30,염월훈,2005-02-22,M,wsxelp@zxrmeu.kr,2020-06-08,"",0,"",경기도 의정부시 호원1동,""
1916,nhIpVR80,lDT#F^BtEPKs57,윤도배,2002-01-08,M,0z4dpe@roybxs.com,2020-02-01,"",0,"",경기도 의정부시 가능동,""
2010,TjXMAp12,SxHaenapHGWl5,배헌람,2004-12-03,M,yk9oii@rvxzgb.net,2020-05-19,"",0,"",경기도 의정부시 의정부2동,""
2049,QPRuSg76,lH$XChuVLgiC90,우아환,1996-08-13,F,kb733t@onoooq.com,2020-05-06,"",0,"",경기도 의정부시 의정부2동,""
2063,IrQJzK10,RgQ*XRDYPD&C90,오의아,2008-03-25,M,w35ji7@dclxqs.net,2020-05-10,"",0,"",경기도 의정부시 흥선동,""
2103,kqDKwg70,cbL^VzAlSlEG52,권위소,2000-06-30,M,9kuyow@uwdtco.com,2020-05-06,"",0,"",경기도 의정부시 송산1동,""
2114,QHpSQb99,wTQVSt&pDGIZ8,여주광,2004-04-30,M,b5im8x@tcygmg.net,2020-03-27,"",0,"",경기도 의정부시 의정부1동,""
2227,oaBqQg37,EuUCmMUVQxLq70,고만고,2016-01-16,F,54ox4i@voqlkj.co.kr,2020-01-25,"",0,"",경기도 의정부시 호원2동,""
2247,pooQEK58,ajg@ANkKPbrW27,위타반,1964-10-20,F,85jxpb@fujxzy.co.kr,2020-06-24,"",0,"",경기도 의정부시 송산2동,""
2365,oVHpPG41,n!VLesp!eq!@47,류명의,2001-06-30,F,llagb3@kkttmi.ac.kr,2020-01-30,"",0,"",경기도 의정부시 녹양동,""
2384,pGeHLI83,%&vb%dDBWuWl17,현식슬,2007-10-17,F,27m2yi@sovxvf.net,2020-02-12,"",0,"",경기도 의정부시 자금동,""
2413,MpzBSl9,@OnkwbmEQYJF59,허남승,2018-04-30,F,vntvu8@kyvtmf.kr,2020-06-13,"",0,"",경기도 의정부시 송산2동,""
2419,LGYrsk21,ZGYFuBj!lINM53,고가으,2012-10-21,M,hyy3r8@voknmt.ac.kr,2020-02-21,"",0,"",경기도 의정부시 자금동,""
2462,BaQmsL94,hIUbuDdKTd%A48,문흠량,2011-05-17,M,ntawc5@xklmgw.co.kr,2020-01-09,"",0,"",경기도 의정부시 가능동,""
2497,hcaEFB62,xei*J@spfiiY53,마세욱,2018-05-14,M,t6hm8f@ecuoaw.net,2020-07-20,"",0,"",경기도 의정부시 장암동,""
2541,fJOmbT17,g@!$XCxLOnhW69,금봉려,1943-03-18,M,lllctc@bqaukq.ac.kr,2020-03-16,"",0,"",경기도 의정부시 신곡2동,""
2545,YHkANd31,b^qlZsrC%lJj49,이준일,1994-04-30,F,1v0qo0@lskuce.ac.kr,2020-08-18,"",0,"",경기도 의정부시 신곡1동,""
2587,AnruKP50,SGRQAfTNcWhM82,성얀후,2010-01-14,M,vxhm4u@ngiowf.kr,2020-06-05,"",0,"",경기도 의정부시 신곡2동,""
2599,NFFaPd37,lIk%hfLBXknN49,소민으,2001-07-03,M,683l8p@hifgzc.kr,2020-04-30,"",0,"",경기도 의정부시 장암동,""
2664,PQpBBf57,YAwGH%euhIl^40,길심익,2002-04-30,M,q6tilx@ixyazo.kr,2020-07-01,"",0,"",경기도 의정부시 장암동,""
2689,dFCiPE12,awTgUTTNpina5,금추휴,1967-08-29,M,cpw44j@xlnlwc.ac.kr,2020-01-21,"",0,"",경기도 의정부시 신곡2동,""
2705,nlkxAI24,PrWlSw$mtZ!r71,맹일용,1966-05-09,M,6w9ddr@lbnmwb.co.kr,2020-04-30,"",0,"",경기도 의정부시 장암동,""
2736,KTYbTT11,lzYfzEkfYWzk33,문오요,2012-08-08,M,t9sqbk@bxwoha.ac.kr,2020-02-21,"",0,"",경기도 의정부시 호원1동,""
2803,AkuPvn41,BbUikqDPEsjV47,조묵실,1957-03-06,F,qo2ksk@sjnhpr.kr,2020-08-08,"",0,"",경기도 의정부시 호원2동,""
2836,jBEPBk22,BvxXGjSHc$mF80,길채훈,2015-05-29,M,o30cgj@hnadya.com,2020-07-09,"",0,"",경기도 의정부시 장암동,""
2840,kwuFxE48,SI^syb%FDatX3,길윤남,2007-04-30,F,fdfk62@dtfyca.net,2020-04-30,"",0,"",경기도 의정부시 가능동,""
2845,OYXRCX76,&rLNsDdUPwOx50,선라균,1948-12-09,F,gq3tv5@rbqffz.net,2020-06-20,"",0,"",경기도 의정부시 신곡2동,""
2887,KpjXkS58,cW$gx*gMCRVW71,표홍훔,1934-10-23,F,vsf77y@dewkfg.com,2020-08-04,"",0,"",경기도 의정부시 송산2동,""
2922,xDksRf99,CqsUX^d%FA^r12,신타의,2017-06-30,M,rvl48a@erohto.ac.kr,2020-05-19,"",0,"",경기도 의정부시 송산3동,""
2951,TfClLm73,BhqkqxgVHMSv95,허위늬,2015-01-08,M,9hptyp@zdxacb.kr,2020-03-21,"",0,"",경기도 의정부시 호원1동,""
2981,SeFhWI25,KGs!bdAcZ$LF17,전희람,1947-01-10,F,kw76o7@xxwxkx.com,2020-06-30,"",0,"",경기도 의정부시 신곡1동,""
2982,mlNkEF77,DUMPZBbICglx52,윤련백,2015-03-06,F,7k0aj1@opmyxc.co.kr,2020-02-22,"",0,"",경기도 의정부시 송산1동,""
3083,NDHAks23,Xgr^x*yFL&Kt11,엄훔은,2006-11-08,F,qi0qwg@chlood.co.kr,2020-08-03,"",0,"",경기도 의정부시 호원2동,""
3097,CXxFVH65,ZmnxhpAiyi!S44,변애미,2005-01-30,F,78hzlo@ffjxam.com,2020-05-16,"",0,"",경기도 의정부시 의정부2동,""
3105,FoOujm54,$R#n*%L$Ksmd42,여형담,1966-07-30,M,v2icka@scnrru.net,2020-05-30,"",0,"",경기도 의정부시 흥선동,""
3123,alELCM76,#XKTxOH$qEjI80,구오고,2017-10-29,F,fr3lj2@cdynlo.kr,2020-05-22,"",0,"",경기도 의정부시 송산3동,""
3198,bPgfCb29,LVbwXN*jjxvb15,왕채열,2007-02-09,M,qwuqo7@toifzx.ac.kr,2020-05-16,"",0,"",경기도 의정부시 신곡1동,""
3385,IISkif87,UG#gfAWDST&u25,구숭라,2018-04-30,M,cpstcq@vlxrwq.net,2020-08-25,"",0,"",경기도 의정부시 의정부1동,""
3388,bjuptR86,^WR!cMbTvsrm32,심헌지,1947-06-30,F,xylp9a@dinvfc.com,2020-03-01,"",0,"",경기도 의정부시 의정부1동,""
3475,bKKeEe2,!KZtkIlYdYJE97,문담운,1977-12-07,M,m0k9xw@rnmhau.net,2020-03-06,"",0,"",경기도 의정부시 녹양동,""
3485,mKIClo60,lRMLXoOfYOKj57,김평모,1975-12-14,M,s3hxqt@eetcqu.com,2020-07-08,"",0,"",경기도 의정부시 가능동,""
3529,ZzFJzL33,rUNQr%e#qjCK21,옥언화,1959-10-29,M,dw1ils@hszfaq.ac.kr,2020-08-22,"",0,"",경기도 의정부시 의정부2동,""
3578,hNNOcg3,#NiZmNtnVs&g46,원박천,1977-12-01,F,2gg2xx@igwncm.ac.kr,2020-02-29,"",0,"",경기도 의정부시 가능동,""
3616,LtbRbj45,TVi%aFJYaXOY67,임번더,1973-11-09,M,3dllk4@ksbhsw.com,2020-07-07,"",0,"",경기도 의정부시 의정부1동,""
3655,qjwzzs32,sQoCJ*kb#RlW64,신웅면,1984-03-24,F,9daoix@dkddvf.com,2020-01-12,"",0,"",경기도 의정부시 호원2동,""
3661,kDTojW75,@$xrX&eR$ZeO18,옥송혼,2005-09-30,F,qc816p@sjrtwb.co.kr,2020-04-30,"",0,"",경기도 의정부시 송산2동,""
3682,Woynlk21,IEyq@cpUNdze93,송주을,1969-09-30,F,m1hpkk@rbrkys.com,2020-02-29,"",0,"",경기도 의정부시 신곡2동,""
3773,mdcBkn57,UkOYycyLBWYm27,원송호,1997-03-17,F,zl131l@unltnl.co.kr,2020-01-23,"",0,"",경기도 의정부시 송산2동,""
3812,ZsTjZX57,SOw%@!@ZOwGM14,육관흥,1968-12-31,M,ytkehd@yrovvp.ac.kr,2020-06-14,"",0,"",경기도 의정부시 신곡1동,""
3815,wSoNWq61,gRFRA!qLp#aT87,위의우,2017-01-26,F,pwfisk@xoxnlc.ac.kr,2020-02-12,"",0,"",경기도 의정부시 호원1동,""
3819,fEXLwT89,MbOuGJs@uKIy86,유출만,2010-01-28,F,y4exv1@rjkivr.com,2020-05-05,"",0,"",경기도 의정부시 호원1동,""
3829,ifTkWe34,lGr$aQhEWuMQ95,여동경,2003-02-25,F,co2v1i@eanaua.net,2020-03-06,"",0,"",경기도 의정부시 호원1동,""
3876,GrWpVX9,CSUrUhukeROh56,우래혼,2003-10-24,F,bgd81c@pvsscs.ac.kr,2020-06-07,"",0,"",경기도 의정부시 신곡1동,""
4112,MPNuiT95,JZyuI$ocybtX72,문전문,1969-02-11,F,piyi0i@kyauki.co.kr,2020-06-05,"",0,"",경기도 의정부시 자금동,""
4142,LJeKnQ53,mj$B@lWIwOCj39,신래림,2018-07-25,M,l4eetb@jwfnup.co.kr,2020-08-08,"",0,"",경기도 의정부시 호원1동,""
4144,GYoebZ81,gJznyFFrfzU&72,오령윤,1954-01-26,F,3eur9d@kxmevf.com,2020-03-01,"",0,"",경기도 의정부시 녹양동,""
4153,BRyICi32,^KGhh&sRIMnZ23,안해삼,2018-10-09,F,nohsl0@fpqpzt.co.kr,2020-01-28,"",0,"",경기도 의정부시 흥선동,""
4166,vwxjCK84,iKRfgoC&m@lP82,국흥위,2018-04-30,M,kq1wnu@dmljnf.ac.kr,2020-04-30,"",0,"",경기도 의정부시 장암동,""
4171,BisbBy94,oMhVNSh#DFRw57,김바세,2005-08-30,F,z34rs9@ecgyqr.com,2020-08-01,"",0,"",경기도 의정부시 송산2동,""
4177,YQwmsC54,TxDTAYpMOduR15,은지령,2001-12-10,F,kal3rt@tokjpi.co.kr,2020-07-07,"",0,"",경기도 의정부시 신곡1동,""
4205,wNyXAn42,lA&XOKtxj*Hi56,장안애,2007-01-30,F,n202ks@zkqirp.com,2020-06-29,"",0,"",경기도 의정부시 의정부2동,""
4225,NFmNrh2,&^h&Xxz@zYli64,육규명,2008-11-15,M,cfi95a@nhiejl.com,2020-05-06,"",0,"",경기도 의정부시 신곡1동,""
4250,IBJqFV33,wVCpBVG$eYt#70,양식성,1941-06-30,M,jkwjcz@qrkynt.ac.kr,2020-08-27,"",0,"",경기도 의정부시 호원2동,""
4299,moruPP53,B*%VffwmK!Sz86,주순견,2013-03-14,F,thxy07@qhcuar.ac.kr,2020-01-17,"",0,"",경기도 의정부시 신곡1동,""
4312,oHKNSt64,IvAvfz$rOSe#30,신완웅,1943-05-28,F,bjhvqi@eernjb.com,2020-08-26,"",0,"",경기도 의정부시 의정부2동,""
4349,JrwatG57,&j&q&exFHTEy50,반진월,2003-08-13,F,z0e9a0@ibeazj.co.kr,2020-02-15,"",0,"",경기도 의정부시 의정부2동,""
4375,hvkgCH22,lcGatx^lBrKY8,노명담,1948-12-28,M,rr6g6b@svyxla.kr,2020-02-20,"",0,"",경기도 의정부시 장암동,""
4451,fCCZND35,C@$&ahXXJOS$38,반택담,1965-09-30,F,t9f7t3@efvfqt.ac.kr,2020-02-14,"",0,"",경기도 의정부시 호원2동,""
4462,FBmDvT85,dVrSAEBRH%^o19,국걸평,1974-08-26,M,csy56w@hkkwtb.kr,2020-07-20,"",0,"",경기도 의정부시 의정부2동,""
4474,hWgARM35,TsQ%*&&OxSDr6,서초선,1961-06-30,M,7tjqyz@lbmvlv.com,2020-06-13,"",0,"",경기도 의정부시 송산2동,""
4483,izkXyW32,OBGnNYuwGutD11,나여황,1944-11-14,M,mwina1@sqipwg.net,2020-02-23,"",0,"",경기도 의정부시 자금동,""
4492,GmZokV84,dyp^^s^rrMtG27,함보손,2018-09-30,M,nj3osx@fljxmr.ac.kr,2020-01-18,"",0,"",경기도 의정부시 송산2동,""
4632,SGHTkX9,Hjm%jogtBvAy90,주일변,1931-04-30,F,p9n9hv@eamkda.ac.kr,2020-02-12,"",0,"",경기도 의정부시 의정부2동,""
4644,XDQzom72,LfNUVIdFvG$V66,장현진,2015-09-30,M,ixc48t@ttmzzp.co.kr,2020-05-31,"",0,"",경기도 의정부시 녹양동,""
4654,PfFhqm77,EYF%BkfIZ$h@39,진바무,2008-11-11,M,dc97pa@sbmdub.kr,2020-06-12,"",0,"",경기도 의정부시 자금동,""
4745,McBEve74,%LrrwxzFoq&D37,김태마,1932-01-07,F,drywci@axmrgn.com,2020-05-10,"",0,"",경기도 의정부시 가능동,""
4839,hZmgFa80,@neaWUQwLXnl39,표박랑,2001-08-18,M,y4iwx5@igtyjr.com,2020-04-30,"",0,"",경기도 의정부시 호원2동,""
4851,SpmVvM52,^rLIUWAAuExm29,우범누,1987-05-06,F,nv6znp@zmlttw.com,2020-08-01,"",0,"",경기도 의정부시 송산2동,""
4884,SLsOSQ58,FrBchiDT!Lg&95,정개디,2004-12-18,F,l5jvsf@yvcdgy.co.kr,2020-03-26,"",0,"",경기도 의정부시 의정부1동,""
4986,wQuWXG95,F$pROyrEjsBr23,노승요,1968-05-07,M,1i4d6t@hxibcc.ac.kr,2020-07-16,"",0,"",경기도 의정부시 신곡2동,""
5003,IexlMD59,UbV%bM$f#QFA50,강노복,2001-02-04,M,sdj8lk@rckjtv.co.kr,2020-05-17,"",0,"",경기도 의정부시 의정부1동,""
5004,CcWKdL51,JnnquQprDDRL90,남섭빛,2000-07-19,M,srqxst@ckaxfo.com,2020-02-22,"",0,"",경기도 의정부시 신곡2동,""
5027,TEVErn2,#Et*lOyFm%Go56,지비가,1994-03-08,M,65hmtl@ieonpb.com,2020-02-06,"",0,"",경기도 의정부시 녹양동,""
5039,qSgZow31,LORCPkW#QGPB25,길송탁,1972-02-07,M,738j6r@tjboyz.kr,2020-04-30,"",0,"",경기도 의정부시 녹양동,""
5079,DDKnCX91,nQ@sYe#oPqa@17,하롱준,2000-08-15,F,fvsdd5@dtkxgu.ac.kr,2020-06-28,"",0,"",경기도 의정부시 호원1동,""
5085,ZpPAjO1,fluksUm&SExL38,진탐람,2013-01-25,F,ynbmpg@skfztf.com,2020-07-14,"",0,"",경기도 의정부시 가능동,""
5178,XdaPfR42,ZK^uvplY!kCS54,여무훔,1937-06-30,M,tqbk0z@axnhuw.net,2020-01-22,"",0,"",경기도 의정부시 의정부2동,""
5209,bMzLeK92,lWQLYY!IvBdi59,위겸복,1966-11-15,F,kjuumn@yzkene.net,2020-05-14,"",0,"",경기도 의정부시 송산1동,""
5346,Swjyyv59,f@addIFwDeEt7,한효오,2001-05-13,M,bl97zh@kbogxl.co.kr,2020-05-29,"",0,"",경기도 의정부시 자금동,""
5362,zxEQDJ82,*XhY&DUokAaX8,류번인,1951-07-09,M,i1c0id@ibpzag.com,2020-07-19,"",0,"",경기도 의정부시 의정부1동,""
5368,XzCefg35,ZOtzV#U$D#MV93,마현위,2005-09-30,M,2gzi55@romnib.ac.kr,2020-03-30,"",0,"",경기도 의정부시 의정부2동,""
5393,utjTwL8,bdF#PNIAGKsc14,변잎하,2003-06-30,F,vza377@zrskqi.co.kr,2020-02-26,"",0,"",경기도 의정부시 의정부1동,""
5466,JaEIFk4,ElFkusTWS^H!84,선조회,2007-01-20,F,ppvle3@vmiifs.net,2020-02-13,"",0,"",경기도 의정부시 녹양동,""
